Date,Close,High,Low,Open,Volume,Daily_Return,Rolling_Volatility,Rolling_Mean,Z_Score,Is_Anomaly
2026-01-22,687.103515625,689.2476843606095,685.0491285530771,687.9711412752974,77112200,0.0052232300197276,0.0066929063152822,0.0003235179443686098,0.7320754011110641,False
2026-01-23,687.352783203125,689.0781127396581,685.2884137823622,686.2757685331861,63059600,0.0003627802397405,0.0066180961899345,0.0001131342154339948,0.037721727992741066,False
2026-01-26,690.84326171875,692.2394730275811,688.0409174669724,688.609372319757,60473800,0.0050781470606098,0.0066693478385218,0.0001911605531878648,0.7327532804924284,False
2026-01-27,693.5957641601562,694.6329705879123,691.6810104865692,692.2893344912051,55506100,0.0039842647296846,0.006722277226535,0.00039544454128424974,0.5338697092458664,False
2026-01-28,693.5259399414062,695.9393926651097,692.0499903412962,695.1515053497095,61172200,-0.0001006699036498,0.0066592376661957,0.0005685924564544998,-0.10050134769955388,False
2026-01-29,692.1497192382812,695.1615135683285,682.9648421722587,694.4933553961189,97486200,-0.0019843824489698,0.0066722087749884,0.0005304283707351198,-0.37690829296768996,False
2026-01-30,690.0853271484375,692.3192774332931,685.2485609149509,689.9058246991844,101835100,-0.0029825802604032,0.0064651967386539,0.0007517477263844898,-0.5776046944497475,False
2026-02-02,693.5159912109375,695.0318708971434,687.5423149981101,687.7019133171445,79286500,0.0049713621309355,0.0065305762962654,0.0009086638462586748,0.6221040992967398,False
2026-02-03,687.6520385742188,695.0617950648859,682.1670182684101,694.3138377504575,107904600,-0.0084553964307005,0.0067023272630518,0.00015288833392049472,-1.284372491339873,False
2026-02-04,684.3211059570312,689.5667896413613,679.9031787408285,688.4697490630058,105204600,-0.0048439216788971,0.0066454356396386,-0.00038666691867882526,-0.6707242386987702,False
2026-02-05,675.7744750976562,681.8279505601881,673.9494421186707,679.0854402743204,113610800,-0.0124892112562017,0.0071569121871121,-0.0008499596418775403,-1.6262951549529545,False
2026-02-06,688.739013671875,690.4244132010324,678.995603890688,679.6039887472712,89127600,0.0191847118409513,0.0084462274548036,0.0001143525842693097,2.257855280209883,True
2026-02-09,692.0599975585938,693.9747512796714,686.4652913399738,687.5423060693106,73885200,0.0048218321030104,0.0083829382663219,2.4777069715199803e-05,0.5722402910405731,False
2026-02-10,690.2349243164062,694.64286887948,689.7761552680904,693.0572335194393,65185700,-0.0026371604320808,0.008394895125998,-0.0001856036424774252,-0.2920294718168893,False
2026-02-11,690.075439453125,695.2413241987686,687.3029816841566,694.4933668556342,76353900,-0.0002310588144163,0.0083840907959865,-9.71828279047302e-05,-0.015967859815599422,False
2026-02-12,679.41455078125,693.4561594586687,678.5169776231163,692.3491972008484,118829000,-0.0154488742279012,0.0090101682187479,-0.0006238646722188651,-1.645364347896991,False
2026-02-13,679.8931884765625,684.410879804094,675.6747287653898,679.833354327075,96267500,0.0007044854938154,0.0089819623568706,-0.0007248011173545652,0.15912854612184568,False
2026-02-17,680.9901733398438,683.074507822494,673.9394826742099,678.287593220413,81354700,0.001613466470725,0.0089970508740083,-0.0006022340942735451,0.24626964946919574,False
2026-02-18,684.4208374023438,687.2730943282486,680.9702998190471,682.157061237011,73570300,0.005037758541617,0.0077707773339336,0.000667493118984555,0.5623974584303523,False
2026-02-19,682.61572265625,684.311104689823,679.6937101433548,681.9775120282383,58649400,-0.0026374339404172,0.0073626038869,-4.143253814102505e-05,-0.35259283837001487,False
2026-02-20,687.5523071289062,688.1805961724377,679.8732661615737,680.4616860592505,100034000,0.0072318645891229,0.0074513624064189,5.8999190328739906e-05,0.962624686274173,False
2026-02-23,680.531494140625,688.1207533479937,678.5169762252317,685.9566804858357,90558100,-0.0102113147108746,0.0077958481629853,-0.00046970555720201505,-1.2495893904047235,False
2026-02-24,685.4779052734375,686.4751816677359,678.1479481229125,680.0427976196477,73798700,0.007268452930395,0.0078926690807495,-0.0003601902637127551,0.9665479593860442,False
2026-02-25,691.26220703125,691.7907319065998,688.2204651135966,688.3002642742074,56369500,0.0084383489435813,0.0080822688933686,-0.0001374860530179201,1.0610677657155883,False
2026-02-26,687.422607421875,691.4117130049051,682.486077089091,691.391808867856,71671000,-0.005554476391621,0.0081724619992961,-0.0004101763774164801,-0.629467596747174,False
2026-02-27,684.1216430664062,684.9892686841309,679.7835149777827,681.2295779636313,83308900,-0.0048019432585273,0.0082251415812654,-0.0005510544178943551,-0.5168164947233608,False
